date,temp_mean,hdd,cdd,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,city_count,temp_anom
2011-09-01,70.64747126436781,24.886206896551723,194.31034482758622,5.530344827586207,11.689655172413794,1.8275862068965518,9.136551724137933,0.9310344827586207,0.0,9.410344827586206,50.73862068965518,29,-0.449830962269246
2011-10-01,57.69955506117908,241.51379310344825,15.200000000000001,2.9482758620689653,7.793103448275862,0.5172413793103449,14.268275862068965,0.0,0.6551724137931034,11.500667408231367,29.450500556173527,29,-2.9180055582163718
2011-11-01,52.445747126436785,383.28275862068966,6.655172413793103,3.9675862068965517,8.068965517241379,1.2413793103448276,17.41793103448276,0.0,4.206896551724138,11.806206896551725,34.875402298850574,29,2.1153865277563284
2011-12-01,47.24516129032258,550.8620689655172,0.4620689655172416,2.3572413793103446,6.9655172413793105,0.20689655172413793,0.0,0.0,9.344827586206897,11.245494994438264,35.84549499443826,29,3.4768414104144014
2012-01-01,44.26671301446051,640.5931034482759,0.0,2.0851724137931034,9.137931034482758,0.10344827586206896,48.35724137931035,0.034482758620689655,11.724137931034482,12.515489432703003,40.99110122358176,29,3.7895449913805592
2012-02-01,46.184898929845424,546.4379310344827,0.8,1.8613793103448277,9.10344827586207,0.0,108.85241379310345,0.0,9.413793103448276,12.335196195005945,43.728537455410226,29,2.161924155025069
2012-03-01,59.33003337041156,201.3310344827586,25.56206896551724,3.7993103448275862,12.620689655172415,0.5517241379310345,24.965862068965517,0.0,2.0689655172413794,11.966852057842047,40.595328142380424,29,8.101223293023516
2012-04-01,59.752873563218394,187.67241379310346,30.25862068965517,2.4717241379310346,9.448275862068966,0.3103448275862069,12.992068965517241,0.0,0.1724137931034483,12.810459770114942,41.82310344827586,29,-0.6935843538744635
2012-05-01,69.9448275862069,18.50689655172414,171.79655172413794,5.930689655172414,12.413793103448276,1.4827586206896552,7.9962068965517235,0.3793103448275862,0.0,10.583426028921023,45.29021134593994,29,1.6663934375626752
2012-06-01,73.35275862068966,6.286206896551724,256.86896551724135,2.320689655172414,7.413793103448276,0.41379310344827586,5.512068965517242,6.0,0.0,10.592068965517242,35.1832183908046,29,-2.061655334837127
2012-07-01,79.85094549499443,0.20344827586206915,460.5827586206896,4.842068965517241,13.137931034482758,1.3793103448275863,18.435862068965516,17.344827586206897,0.0,10.66551724137931,36.149721913236924,29,2.0398670842781
2012-08-01,75.29699666295883,0.5965517241379307,319.803448275862,5.468965517241379,12.758620689655173,1.5172413793103448,0.0,3.1379310344827585,0.0,9.090100111234706,45.54794215795329,29,-1.4576193544493208
2012-09-01,69.1244827586207,23.486206896551725,147.2206896551724,5.576896551724138,10.448275862068966,1.7241379310344827,3.1768965517241377,1.4482758620689655,0.0,9.248045977011493,40.551034482758624,29,-1.972819468016354
2012-10-01,58.8523915461624,219.7896551724138,29.21379310344828,2.2496551724137928,7.689655172413793,0.27586206896551724,17.17310344827586,0.0,0.0,10.649054505005562,41.8448275862069,29,-1.7651690732330536
2012-11-01,46.311149425287354,560.6724137931035,0.006896551724138029,0.6655172413793103,3.9310344827586206,0.034482758620689655,0.0,0.0,7.931034482758621,10.604137931034483,31.191609195402297,29,-4.019211173393103
2012-12-01,47.51212458286985,542.5310344827586,0.4068965517241383,3.3824137931034484,9.89655172413793,1.0,42.12517241379311,0.0,7.0344827586206895,11.517908787541712,51.186651835372636,29,3.7438047029616754
2013-01-01,43.997775305895445,652.4241379310345,1.3551724137931047,4.496206896551724,10.724137931034482,1.3793103448275863,66.04724137931034,0.0,13.724137931034482,11.385455103371562,46.70111234705228,29,3.5206072828154973
2013-02-01,41.58411330049261,655.6448275862069,0.0,3.446206896551724,10.793103448275861,0.5172413793103449,8.254137931034483,0.0,11.89655172413793,12.49667487684729,41.82931034482758,29,-2.4388614743277444
2013-03-01,44.739933259176865,628.3586206896553,0.29655172413793035,2.679310344827586,8.10344827586207,0.1724137931034483,3.828275862068965,0.0,11.206896551724139,13.576418242491657,43.11868743047831,29,-6.488876818211182
2013-04-01,59.72816091954023,196.3793103448276,38.224137931034484,4.134137931034482,9.689655172413794,0.9655172413793104,7.412413793103449,0.0,0.20689655172413793,12.452413793103448,43.07298850574712,29,-0.7182969975526277
2013-05-01,65.69766407119022,88.48620689655172,110.11379310344829,3.9282758620689657,10.413793103448276,1.0689655172413792,11.933103448275862,0.034482758620689655,0.0,11.789877641824248,46.6098998887653,29,-2.580770077454005
2013-06-01,74.25425287356322,0.46896551724137914,278.0965517241379,8.84551724137931,16.724137931034484,2.1379310344827585,37.32,1.896551724137931,0.0,11.379770114942529,49.5335632183908,29,-1.1601610819635653
2013-07-01,76.59321468298108,0.16206896551724123,359.55172413793105,7.283103448275862,17.275862068965516,1.896551724137931,0.0,2.689655172413793,0.0,9.799110122358176,55.53715239154616,29,-1.2178637277352493
2013-08-01,74.20367074527253,2.951724137931034,288.2655172413793,4.860344827586207,12.448275862068966,0.9310344827586207,22.168965517241382,2.2413793103448274,0.0,9.402780867630701,47.2194660734149,29,-2.550945272135621
2013-09-01,69.21436781609195,26.32758620689655,152.75862068965517,2.6051724137931034,5.9655172413793105,0.7241379310344828,0.0,0.4827586206896552,0.0,9.084597701149425,40.67666666666666,29,-1.8829344105451042
2013-10-01,60.94004449388209,167.31034482758622,41.45172413793103,1.5479310344827586,6.620689655172414,0.3793103448275862,0.0,0.0,1.1724137931034482,9.630367074527253,49.30645161290323,29,0.32248387448663607
2013-11-01,47.29459770114942,534.8,3.637931034482758,3.15,8.10344827586207,0.9310344827586207,15.408620689655173,0.0,10.827586206896552,11.664597701149425,37.63540229885058,29,-3.0357628975310362
2013-12-01,45.437708565072306,614.5379310344829,8.106896551724136,5.573103448275862,11.586206896551724,1.7586206896551724,0.0,0.0,13.551724137931034,10.773192436040045,46.74905450500556,29,1.6693886851641295
2014-01-01,35.28242491657397,921.2896551724139,0.044827586206896454,2.8137931034482757,9.310344827586206,0.5862068965517241,19.87448275862069,0.0,22.448275862068964,12.769299221357063,35.169299221357065,29,-5.194743106505975
2014-02-01,42.74236453201971,623.2620689655172,0.048275862068965225,2.7151724137931033,9.241379310344827,0.20689655172413793,23.730000000000004,0.0,12.551724137931034,12.640147783251233,44.402955665024635,29,-1.2806102428006483
2014-03-01,46.07502780867631,585.9413793103448,0.0,4.245172413793103,11.827586206896552,1.1379310344827587,48.69758620689655,0.0,12.96551724137931,14.219047089358547,41.131575824990726,29,-5.153782268711737
2014-04-01,60.15632183908046,175.83448275862068,30.524137931034485,5.321724137931035,9.931034482758621,1.9655172413793103,15.788620689655172,0.0,0.5862068965517241,13.708505747126438,36.67540229885057,29,-0.29013607801239516
2014-05-01,69.35884315906563,33.186206896551724,168.31034482758622,3.554137931034483,6.793103448275862,1.3448275862068966,14.417586206896551,0.8620689655172413,0.0,11.462847608453838,32.033704115684095,29,1.0804090104214055
2014-06-01,75.52666666666666,0.48620689655172417,316.2862068965518,3.524137931034483,11.344827586206897,0.5172413793103449,15.177931034482759,5.551724137931035,0.0,10.039425287356321,40.53758620689655,29,0.1122527111398739
2014-07-01,76.10333704115683,1.4482758620689655,345.651724137931,5.026551724137931,11.517241379310345,1.4137931034482758,0.0,6.379310344827586,0.0,10.360622914349277,45.18576195773082,29,-1.7077413695594998
2014-08-01,74.43248053392658,0.8310344827586202,293.23793103448276,7.965862068965517,10.724137931034482,2.103448275862069,8.036896551724137,2.5517241379310347,0.0,9.213125695216908,48.52903225806451,29,-2.322135483481574
2014-09-01,70.40689655172413,16.55862068965517,178.7655172413793,6.131724137931034,13.206896551724139,1.7586206896551724,0.0,2.413793103448276,0.0,9.765402298850574,57.60793103448276,29,-0.6904056749129239
2014-10-01,61.41624026696329,153.151724137931,42.0551724137931,2.2399999999999998,7.655172413793103,0.20689655172413793,0.0,0.0,0.034482758620689655,11.222246941045606,33.059733036707456,29,0.7986796475678375
2014-11-01,46.080689655172414,568.5862068965517,1.0068965517241375,3.4455172413793105,7.310344827586207,1.0,22.128620689655172,0.0,11.655172413793103,11.952873563218391,36.48287356321839,29,-4.249670943508043
2014-12-01,44.38142380422692,639.2275862068966,0.05172413793103448,3.0644827586206898,9.793103448275861,0.5172413793103449,2.823793103448276,0.0,8.0,10.451056729699667,50.282758620689656,29,0.613103924318743
2015-01-01,39.396218020022246,794.3620689655172,0.6448275862068962,2.9479310344827585,8.586206896551724,0.5517241379310345,1.0593103448275862,0.0,18.137931034482758,12.070300333704116,40.84149054505006,29,-1.0809500030577013
2015-02-01,35.03128078817734,839.1241379310344,0.0,2.822413793103448,10.620689655172415,0.06896551724137931,8.138620689655172,0.0,22.20689655172414,14.028940886699507,43.060960591133004,29,-8.991693986643014
2015-03-01,51.291212458286985,427.95517241379315,2.982758620689656,2.832413793103448,12.03448275862069,0.10344827586206896,1.0448275862068965,0.0,4.793103448275862,12.786651835372636,51.756952169076754,29,0.06240238089893779
2015-04-01,60.80458333333333,157.98749999999998,32.125,4.925625,13.3125,1.1875,0.0,0.0,0.25,12.637708333333334,50.01322916666666,32,0.3581254162404761
2015-05-01,69.95494994438265,26.117241379310343,179.72068965517244,2.3651724137931036,7.0,0.41379310344827586,0.0,0.10344827586206896,0.0,11.058064516129033,37.53036707452725,29,1.6765157957384247
2015-06-01,77.69634958382878,3.1413793103448273,383.67241379310343,4.667586206896552,12.10344827586207,1.2413793103448276,0.0,12.931034482758621,0.0,10.986768837803321,39.869242964724535,29,2.2819356283019943
2015-07-01,78.77508342602893,0.0034482758620687694,427.0310344827586,4.182068965517241,12.517241379310345,0.9310344827586207,0.0,10.241379310344827,0.0,10.58420467185762,41.06685205784205,29,0.9640050153125941
2015-08-01,76.25628476084539,0.1758620689655173,349.12068965517244,4.991724137931034,10.206896551724139,1.4137931034482758,0.0,5.724137931034483,0.0,9.262625139043381,45.09432703003337,29,-0.4983312565627642
2015-09-01,71.3583908045977,12.365517241379312,203.11724137931037,5.176551724137931,12.827586206896552,1.2758620689655173,0.0,2.0689655172413794,0.0,10.401379310344828,52.12620689655173,29,0.2610885779606491
2015-10-01,59.175862068965515,195.91379310344828,15.36551724137931,5.641034482758621,8.344827586206897,2.0,0.0,0.0,0.6551724137931034,11.241601779755284,40.624805339265855,29,-1.4416985504299404
2015-11-01,54.34931034482759,328.35862068965514,8.837931034482759,7.0120689655172415,11.275862068965518,2.7241379310344827,0.0,0.0,3.7241379310344827,10.081724137931035,49.5248275862069,29,4.018949746147136
2015-12-01,54.35817575083426,346.451724137931,16.555172413793102,7.230689655172414,12.862068965517242,2.5172413793103448,0.21724137931034482,0.0,4.206896551724138,10.482091212458288,50.12080088987764,29,10.589855870926087
2016-01-01,38.01451612903226,836.5500000000001,0.0,2.3525,7.571428571428571,0.32142857142857145,2.962142857142857,0.0,20.607142857142858,12.614861751152075,36.31209677419355,28,-2.4626518940476885
2016-02-01,42.99125615763547,638.4892857142858,0.23571428571428601,5.038928571428571,9.5,1.5714285714285714,1.8985714285714288,0.0,14.035714285714286,14.425738916256156,48.4737684729064,28,-1.031718617184886
2016-03-01,57.16152073732719,266.72857142857146,23.735714285714288,2.1835714285714287,11.0,0.39285714285714285,0.08428571428571428,0.0,2.75,13.830990783410138,41.04850230414746,28,5.93271065993914
2016-04-01,59.988214285714285,191.85,41.496428571428574,2.440714285714286,8.107142857142858,0.17857142857142858,0.08428571428571428,0.0,1.6428571428571428,14.00607142857143,34.821309523809525,28,-0.45824363137857205
2016-05-01,66.26463133640553,70.35357142857143,109.55714285714285,5.985714285714286,14.821428571428571,1.4642857142857142,0.0,0.03571428571428571,0.0,11.444239631336405,54.31601382488479,28,-2.013802812238694
2016-06-01,76.145,0.889285714285715,335.23928571428576,3.82,10.75,0.8928571428571429,0.0,6.392857142857143,0.0,11.492738095238096,36.871547619047625,28,0.7305860444732133
2016-07-01,80.02995391705069,0.0,465.92857142857144,5.5789285714285715,12.25,1.7142857142857142,0.0,17.5,0.0,10.784907834101384,36.44539170506913,28,2.2188755063343564
2016-08-01,79.07538137613221,0.010714285714285612,435.07857142857137,3.9657142857142857,11.25,0.7857142857142857,0.0,11.321428571428571,0.0,10.17216748768473,43.74022723661211,28,2.32076535872406
2016-09-01,74.55369047619048,1.8392857142857142,288.45,5.695,8.214285714285714,1.6428571428571428,0.0,5.142857142857143,0.0,10.590952380952382,48.70047619047619,28,3.4563882495534273
2016-10-01,63.06696329254728,107.01379310344828,47.08965517241379,4.635172413793104,3.1379310344827585,0.896551724137931,0.0,0.0,0.0,11.192324805339265,28.558286985539485,29,2.4494026731518233
2016-11-01,52.26747126436781,388.57931034482755,6.603448275862069,1.0827586206896551,4.068965517241379,0.1724137931034483,0.0,0.0,5.448275862068965,10.817471264367816,27.17413793103448,29,1.9371106656873565
2016-12-01,43.84613938859269,654.3827586206896,0.23448275862069004,2.1610344827586205,8.241379310344827,0.27586206896551724,0.0,0.0,10.586206896551724,11.797506808331095,47.16371830769821,29,0.07781950868451304
2017-01-01,45.75554435483871,596.578125,0.0,3.8871875,11.375,0.875,3.0540625,0.0,9.78125,12.918245967741935,48.70201612903226,32,5.278376331758764
2017-02-01,51.66015625,376.671875,3.156250000000001,0.9915625,5.71875,0.0,0.0,0.0,6.375,13.085825892857143,30.136830357142856,32,7.637181475179645
2017-03-01,51.10282258064516,437.615625,6.803125,3.495625,11.59375,0.53125,0.0,0.0,10.0,14.757762096774194,33.93608870967742,32,-0.12598749674288712
2017-04-01,64.015625,108.046875,78.515625,6.831875,11.25,2.34375,0.0,0.03125,0.0625,13.3921875,41.52583333333333,32,3.5691670829071427
2017-05-01,67.89586693548387,52.36875,142.140625,6.4106250000000005,14.84375,1.75,0.0,0.375,0.0,12.651512096774194,37.631350806451614,32,-0.3825672131603568
2017-06-01,73.79822916666666,3.1031249999999986,267.05,5.5996875,12.4375,1.28125,0.0,1.03125,0.0,10.910416666666666,36.71552083333333,32,-1.6161847888601244
2017-07-01,78.6164314516129,0.015625,422.125,6.2765625,11.3125,1.15625,0.0,12.34375,0.0,10.490120967741936,30.54032258064516,32,0.8053530408965628
2017-08-01,75.61088709677419,0.6093749999999998,329.546875,5.421875,12.625,1.6875,0.0,5.15625,0.0,9.81975806451613,40.94153225806451,32,-1.1437289206339614
2017-09-01,69.97885416666666,22.103125000000002,171.46875,3.3921875,6.4375,0.9375,0.0,0.96875,0.0,11.022083333333333,32.1584375,32,-1.1184480599703903
2017-10-01,62.135987903225804,162.809375,74.025,4.7128125,8.34375,1.75,0.0,0.03125,0.1875,10.508266129032258,33.26270161290323,32,1.5184272838303485
2017-11-01,49.80947916666667,456.825,1.1093749999999991,1.318125,7.3125,0.09375,0.0,0.0,6.71875,10.088541666666668,34.62447916666667,32,-0.5208814320137876
2017-12-01,41.97137096774193,713.8875,0.0,2.2040625,6.125,0.40625,1.28875,0.0,14.28125,11.364112903225807,39.784375,32,-1.7969489121662434
2018-01-01,36.539587637057046,879.6241379310344,0.33103448275862096,3.503448275862069,8.068965517241379,1.1379310344827587,5.57551724137931,0.0,21.20689655172414,12.11223184490704,33.46088908310822,29,-3.9375803860229013
2018-02-01,51.641871921182265,386.4793103448276,12.451724137931034,3.4627586206896552,12.310344827586206,0.8620689655172413,0.0,0.0,5.9655172413793105,12.863300492610836,55.705788177339905,29,7.61889714636191
2018-03-01,46.66763070077864,571.1275862068966,2.824137931034482,3.93,10.413793103448276,0.4482758620689655,1.0579310344827586,0.0,7.137931034482759,14.766583560277702,46.317130144605116,29,-4.5611793766094095
2018-04-01,57.50678160919541,239.91379310344828,15.117241379310348,4.993793103448276,8.448275862068966,1.7241379310344827,0.0,0.0,1.0,14.379540229885057,38.39666666666667,29,-2.93967630789745
2018-05-01,72.23626251390434,5.324137931034483,229.64827586206897,6.0600000000000005,13.862068965517242,1.2758620689655173,0.0,1.5517241379310345,0.0,11.277196885428255,45.55450500556173,29,3.957828365260113
2018-06-01,77.06988505747127,0.37586206896551744,362.4724137931035,3.0479310344827586,10.413793103448276,0.41379310344827586,0.0,8.827586206896552,0.0,10.467011494252874,36.76965517241379,29,1.6554711019444852
2018-07-01,77.38976640711903,0.16206896551724148,384.2448275862069,6.158965517241379,11.758620689655173,1.6551724137931034,0.0,9.379310344827585,0.0,10.314015572858732,44.58375973303671,29,-0.4213120035973077
2018-08-01,76.9123271889401,0.5928571428571429,369.875,7.173928571428571,14.142857142857142,2.107142857142857,0.0,7.214285714285714,0.0,9.882603686635944,38.67764976958525,28,0.15771117153194325
2018-09-01,75.4129761904762,0.6214285714285721,313.01071428571424,9.027142857142858,12.678571428571429,2.642857142857143,0.0,3.5,0.0,10.651190476190477,51.02476190476191,28,4.315673963839146
2018-10-01,61.98652073732718,199.97857142857146,106.5607142857143,4.967142857142856,7.75,1.8214285714285714,0.0,0.2857142857142857,0.17857142857142858,10.845622119815669,36.407488479262675,28,1.368960117931728
2018-11-01,47.483125,529.36875,3.8625,5.595,12.46875,1.625,0.0,0.0,7.40625,11.663541666666667,45.5690625,32,-2.847235598680456
2018-12-01,44.62992213570634,631.8724137931034,0.4000000000000008,5.715172413793104,11.206896551724139,1.9310344827586208,8.555517241379311,0.0,11.96551724137931,10.966407119021135,50.54949944382648,29,0.8616022557981609
2019-01-01,41.23477822580645,737.23125,0.5093750000000004,3.3828125,9.28125,0.53125,0.0,0.0,16.0625,12.641431451612904,39.87681451612903,32,0.7576102027265037
2019-02-01,47.60591517857143,491.075,4.040625,4.2787500000000005,11.75,0.6875,0.0,0.03125,4.875,12.318191964285715,49.28404017857143,32,3.582940403751074
2019-03-01,48.850100806451614,502.040625,1.393749999999999,2.4025,9.1875,0.09375,0.0,0.0,5.84375,13.228225806451613,38.365020161290325,32,-2.378709270936433
2019-04-01,61.72052083333333,142.45,44.065625000000004,4.643125,9.5625,1.25,0.0,0.0,1.125,13.39,35.93447916666667,32,1.2740629162404744
2019-05-01,72.43931451612903,15.36875,245.98749999999998,2.4734375,6.90625,0.5,0.0,6.0,0.0,11.954435483870968,32.775,32,4.160880367484808
2019-06-01,74.31333333333333,2.1968750000000004,281.596875,6.1975,13.03125,1.9375,0.0,4.09375,0.0,12.004583333333333,34.93239583333333,32,-1.1010806221934502
2019-07-01,78.78316532258064,0.24375000000000013,427.52187499999997,3.8215625,9.25,0.9375,0.0,14.28125,0.0,10.758165322580645,28.931754032258063,32,0.9720869118643094
2019-08-01,76.06905241935483,1.1906250000000005,344.33125,5.0990625,13.34375,1.03125,0.0,8.03125,0.0,10.264818548387096,35.152016129032255,32,-0.6855635980533208
2019-09-01,75.36697916666667,2.531250000000001,313.540625,1.88,3.625,0.5,0.0,6.875,0.0,9.875833333333334,27.8565625,32,4.269676940029612
2019-10-01,64.38155241935483,106.6375,87.465625,5.6790625,9.75,2.03125,0.0,2.71875,0.03125,10.413810483870968,41.95786290322581,32,3.7639917999593777
2019-11-01,46.7828125,546.596875,0.08124999999999982,3.0975,9.0625,0.65625,0.0,0.0,6.875,11.447916666666666,34.509375,32,-3.5475480986804584
2019-12-01,46.26663306451613,581.953125,1.2187500000000009,3.89375,10.09375,0.65625,0.0,0.0,8.96875,11.587399193548388,36.45665322580645,32,2.4983131846079516
2020-01-01,44.44853372434017,637.8863636363636,0.7909090909090911,4.944999999999999,11.954545454545455,1.1363636363636365,0.0,0.0,11.045454545454545,11.75674486803519,38.965982404692085,22,3.9713657012602255
2020-02-01,46.143730407523506,547.2227272727273,0.39090909090909065,6.77590909090909,13.545454545454545,1.5454545454545454,1.2172727272727273,0.0,10.090909090909092,12.288871473354233,43.70015673981191,22,2.120755632703151
2020-03-01,55.88240469208211,312.71818181818185,30.072727272727274,2.975909090909091,12.0,0.045454545454545456,0.0,0.045454545454545456,2.409090909090909,12.569061583577712,44.366129032258065,22,4.6535946146940645
2020-04-01,57.66181818181818,235.3090909090909,15.163636363636362,5.783181818181818,11.454545454545455,1.7272727272727273,0.0,0.0,0.2727272727272727,14.413333333333332,31.24818181818182,22,-2.7846397352746806
2020-05-01,63.03885630498533,143.51818181818183,82.72272727272728,7.283181818181817,13.181818181818182,2.8636363636363638,0.0,0.0,0.13636363636363635,12.10967741935484,43.48152492668622,22,-5.239577843658893
2020-06-01,73.00651515151516,15.754545454545458,255.95,4.339545454545455,13.272727272727273,1.0,0.0,1.3181818181818181,0.0,10.636818181818182,38.001969696969695,22,-2.407898804011623
2020-07-01,78.50718475073315,0.0,418.72272727272724,4.475909090909091,13.727272727272727,0.7727272727272727,0.0,13.318181818181818,0.0,10.404692082111437,26.174486803519063,22,0.6961063400168115
2020-08-01,75.76759530791789,0.10454545454545473,333.90000000000003,9.59909090909091,18.227272727272727,3.590909090909091,0.0,2.4545454545454546,0.0,9.379032258064516,40.99090909090909,22,-0.9870207094902668
2020-09-01,68.0371212121212,56.463636363636354,147.5772727272727,6.070454545454546,11.318181818181818,2.272727272727273,0.0,1.5454545454545454,0.0,9.56348484848485,42.9969696969697,22,-3.060181014515848
2020-10-01,61.25561442589669,131.70454545454547,25.245454545454546,4.5649999999999995,7.954545454545454,1.6363636363636365,0.0,0.0,0.09090909090909091,8.998268196856905,36.44527163696518,22,0.6380538065012331
2020-11-01,54.466944444444444,325.7,9.708333333333334,6.0625,9.166666666666666,1.6666666666666667,0.0,0.0,3.25,9.292777777777777,33.37722222222222,12,4.136583845763987
2020-12-01,42.24784946236559,705.3166666666666,0.0,5.185,10.083333333333334,1.75,0.0,0.0,14.833333333333334,10.123924731182795,33.497849462365586,12,-1.5204704175425832
2021-01-01,40.2760752688172,766.4416666666667,0.0,5.195,12.583333333333334,1.0833333333333333,0.4925,0.0,16.166666666666668,9.591397849462366,41.23602150537634,12,-0.20109275426274564
